time,J,M,FU,FG,total
641.5000000000773,3088,1259,16,2528,6891
641.6000000000773,3096,1259,13,2531,6899
641.7000000000774,3110,1253,13,2517,6893
641.8000000000774,3111,1258,24,2508,6901
641.9000000000774,3084,1259,24,2510,6877
642.0000000000774,3076,1263,26,2513,6878
642.1000000000774,3086,1256,20,2525,6887
642.2000000000775,3085,1257,19,2520,6881
642.3000000000775,3086,1258,28,2525,6897
642.4000000000775,3107,1253,18,2536,6914
642.5000000000775,3122,1261,19,2538,6940
642.6000000000776,3133,1258,17,2544,6952
642.7000000000776,3132,1256,14,2540,6942
642.8000000000776,3162,1263,19,2531,6975
642.9000000000776,3150,1259,29,2536,6974
643.0000000000776,3141,1264,20,2547,6972
643.1000000000777,3149,1259,25,2543,6976
643.2000000000777,3148,1262,19,2537,6966
643.3000000000777,3171,1264,15,2538,6988
643.4000000000777,3189,1254,19,2525,6987
643.5000000000778,3199,1260,23,2526,7008
643.6000000000778,3189,1266,20,2535,7010
643.7000000000778,3181,1275,20,2531,7007
643.8000000000778,3185,1274,13,2535,7007
643.9000000000779,3183,1271,23,2531,7008
644.0000000000779,3181,1261,12,2535,6989
644.1000000000779,3200,1256,14,2530,7000
644.2000000000779,3209,1248,23,2522,7002
644.300000000078,3191,1242,23,2524,6980
644.400000000078,3178,1241,21,2527,6967
644.500000000078,3163,1245,22,2523,6953
644.600000000078,3171,1248,19,2524,6962
644.700000000078,3181,1240,19,2520,6960
644.8000000000781,3192,1237,22,2516,6967
644.9000000000781,3199,1236,14,2512,6961
645.0000000000781,3206,1238,13,2507,6964
645.1000000000781,3190,1236,16,2502,6944
645.2000000000781,3203,1247,18,2501,6969
645.3000000000782,3214,1257,21,2506,6998
645.4000000000782,3233,1244,18,2507,7002
645.5000000000782,3232,1241,19,2512,7004
645.6000000000782,3232,1249,22,2507,7010
645.7000000000783,3228,1253,17,2511,7009
645.8000000000783,3232,1253,21,2508,7014
645.9000000000783,3218,1244,23,2509,6994
646.0000000000783,3223,1251,23,2508,7005
646.1000000000784,3231,1252,15,2505,7003
646.2000000000784,3215,1261,16,2497,6989
646.3000000000784,3225,1266,28,2497,7016
646.4000000000784,3230,1269,15,2513,7027
646.5000000000784,3206,1277,18,2508,7009
646.6000000000785,3217,1283,18,2511,7029
646.7000000000785,3229,1276,21,2510,7036
646.8000000000785,3224,1267,18,2514,7023
646.9000000000785,3226,1274,17,2520,7037
647.0000000000786,3224,1265,19,2523,7031
647.1000000000786,3222,1261,22,2522,7027
647.2000000000786,3209,1254,16,2530,7009
647.3000000000786,3197,1261,20,2532,7010
647.4000000000786,3197,1255,18,2543,7013
647.5000000000787,3218,1256,11,2540,7025
647.6000000000787,3230,1242,26,2534,7032
647.7000000000787,3219,1248,23,2539,7029
647.8000000000787,3230,1246,21,2542,7039
647.9000000000788,3222,1247,26,2547,7042
648.0000000000788,3212,1252,24,2554,7042
648.1000000000788,3197,1257,25,2557,7036
648.2000000000788,3191,1257,23,2558,7029
648.3000000000789,3185,1257,18,2559,7019
648.4000000000789,3199,1253,25,2557,7034
648.5000000000789,3206,1247,22,2562,7037
648.6000000000789,3201,1245,15,2572,7033
648.700000000079,3200,1251,24,2566,7041
648.800000000079,3174,1259,18,2564,7015
648.900000000079,3180,1273,14,2565,7032
649.000000000079,3180,1280,12,2565,7037
649.100000000079,3196,1281,20,2555,7052
649.2000000000791,3190,1283,22,2555,7050
649.3000000000791,3177,1284,29,2557,7047
649.4000000000791,3195,1285,19,2571,7070
649.5000000000791,3218,1285,12,2570,7085
649.6000000000791,3220,1298,21,2569,7108
649.7000000000792,3210,1301,20,2571,7102
649.8000000000792,3228,1301,17,2575,7121
649.9000000000792,3234,1305,21,2572,7132
650.0000000000792,3214,1299,19,2570,7102
650.1000000000793,3206,1305,20,2574,7105
650.2000000000793,3182,1304,21,2575,7082
650.3000000000793,3172,1306,16,2577,7071
650.4000000000793,3151,1306,24,2574,7055
650.5000000000794,3143,1315,14,2585,7057
650.6000000000794,3145,1309,13,2570,7037
650.7000000000794,3139,1316,17,2561,7033
650.8000000000794,3132,1322,15,2563,7032
650.9000000000794,3104,1329,19,2561,7013
651.0000000000795,3092,1331,18,2563,7004
651.1000000000795,3090,1329,18,2559,6996
651.2000000000795,3094,1326,25,2560,7005
651.3000000000795,3086,1323,21,2564,6994
651.4000000000796,3090,1322,23,2567,7002
651.5000000000796,3098,1319,11,2570,6998
651.6000000000796,3108,1319,17,2560,7004
651.7000000000796,3120,1318,19,2557,7014
651.8000000000796,3119,1314,23,2554,7010
651.9000000000797,3118,1311,17,2563,7009
652.0000000000797,3109,1312,19,2555,6995
652.1000000000797,3109,1313,23,2555,7000
652.2000000000797,3116,1317,16,2557,7006
652.3000000000798,3123,1320,29,2552,7024
652.4000000000798,3120,1320,28,2557,7025
652.5000000000798,3120,1323,22,2561,7026
652.6000000000798,3106,1322,19,2565,7012
652.7000000000799,3116,1320,24,2558,7018
652.8000000000799,3107,1315,15,2562,6999
652.9000000000799,3107,1320,19,2553,6999
653.0000000000799,3104,1321,25,2545,6995
653.10000000008,3120,1313,23,2542,6998
653.20000000008,3115,1307,20,2546,6988
653.30000000008,3127,1308,24,2547,7006
653.40000000008,3117,1319,18,2552,7006
653.50000000008,3112,1315,18,2554,6999
653.6000000000801,3115,1314,19,2559,7007
653.7000000000801,3106,1316,17,2561,7000
653.8000000000801,3104,1316,19,2556,6995
653.9000000000801,3112,1311,22,2554,6999
654.0000000000801,3106,1313,20,2556,6995
654.1000000000802,3111,1315,27,2557,7010
654.2000000000802,3099,1316,17,2562,6994
654.3000000000802,3091,1316,26,2552,6985
654.4000000000802,3096,1316,18,2556,6986
654.5000000000803,3109,1308,19,2550,6986
654.6000000000803,3121,1311,15,2557,7004
654.7000000000803,3123,1308,19,2561,7011
654.8000000000803,3131,1315,19,2564,7029
654.9000000000804,3122,1324,23,2568,7037
655.0000000000804,3116,1334,11,2576,7037
655.1000000000804,3116,1331,18,2567,7032
655.2000000000804,3110,1320,17,2570,7017
655.3000000000804,3110,1325,19,2561,7015
655.4000000000805,3140,1319,15,2560,7034
655.5000000000805,3127,1316,22,2556,7021
655.6000000000805,3146,1313,25,2566,7050
655.7000000000805,3161,1308,15,2576,7060
655.8000000000806,3172,1300,19,2570,7061
655.9000000000806,3174,1296,15,2574,7059
656.0000000000806,3195,1301,14,2573,7083
656.1000000000806,3197,1297,17,2572,7083
656.2000000000806,3206,1311,8,2577,7102
656.3000000000807,3195,1314,14,2566,7089
656.4000000000807,3202,1321,10,2564,7097
656.5000000000807,3212,1321,19,2551,7103
656.6000000000807,3203,1320,22,2546,7091
656.7000000000808,3210,1316,13,2553,7092
656.8000000000808,3215,1316,16,2546,7093
656.9000000000808,3202,1308,28,2542,7080
657.0000000000808,3192,1309,15,2552,7068
657.1000000000809,3201,1306,22,2548,7077
657.2000000000809,3192,1306,17,2558,7073
657.3000000000809,3188,1297,22,2558,7065
657.4000000000809,3183,1292,21,2561,7057
657.500000000081,3191,1300,17,2557,7065
657.600000000081,3192,1302,20,2553,7067
657.700000000081,3186,1299,14,2552,7051
657.800000000081,3189,1296,21,2549,7055
657.900000000081,3200,1302,19,2553,7074
658.0000000000811,3195,1313,22,2543,7073
658.1000000000811,3203,1310,19,2543,7075
658.2000000000811,3200,1304,26,2544,7074
658.3000000000811,3198,1306,20,2551,7075
658.4000000000811,3211,1313,21,2553,7098
658.5000000000812,3231,1311,16,2551,7109
658.6000000000812,3227,1307,15,2540,7089
658.7000000000812,3220,1316,24,2535,7095
658.8000000000812,3214,1321,12,2541,7088
658.9000000000813,3217,1321,19,2531,7088
659.0000000000813,3226,1316,19,2533,7094
659.1000000000813,3217,1319,25,2528,7089
659.2000000000813,3220,1319,20,2541,7100
659.3000000000814,3218,1318,29,2547,7112
659.4000000000814,3222,1314,19,2554,7109
659.5000000000814,3196,1311,25,2560,7092
659.6000000000814,3173,1303,16,2565,7057
659.7000000000814,3175,1300,29,2566,7070
659.8000000000815,3184,1300,15,2581,7080
659.9000000000815,3188,1299,18,2582,7087
660.0000000000815,3191,1309,17,2576,7093
660.1000000000815,3183,1307,21,2580,7091
660.2000000000816,3176,1299,18,2578,7071
660.3000000000816,3173,1298,19,2579,7069
660.4000000000816,3189,1297,21,2575,7082
660.5000000000816,3176,1295,22,2581,7074
660.6000000000816,3166,1294,26,2579,7065
660.7000000000817,3161,1295,28,2583,7067
660.8000000000817,3154,1298,19,2577,7048
660.9000000000817,3163,1293,23,2575,7054
661.0000000000817,3169,1283,17,2581,7050
661.1000000000818,3186,1279,18,2573,7056
661.2000000000818,3187,1279,19,2574,7059
661.3000000000818,3195,1275,21,2573,7064
661.4000000000818,3185,1273,24,2565,7047
661.5000000000819,3189,1270,19,2565,7043
661.6000000000819,3184,1271,30,2562,7047
661.7000000000819,3193,1265,24,2563,7045
661.8000000000819,3208,1275,19,2561,7063
661.900000000082,3188,1276,21,2558,7043
662.000000000082,3182,1269,28,2557,7036
662.100000000082,3169,1269,18,2563,7019
662.200000000082,3171,1266,16,2557,7010
662.300000000082,3171,1253,18,2554,6996
662.4000000000821,3170,1250,17,2555,6992
662.5000000000821,3173,1248,24,2552,6997
662.6000000000821,3162,1250,23,2555,6990
662.7000000000821,3179,1252,16,2561,7008
662.8000000000822,3167,1268,20,2549,7004
662.9000000000822,3183,1261,16,2554,7014
663.0000000000822,3172,1256,23,2550,7001
663.1000000000822,3154,1253,33,2547,6987
663.2000000000822,3162,1256,13,2559,6990
663.3000000000823,3167,1255,27,2553,7002
663.4000000000823,3153,1258,18,2555,6984
663.5000000000823,3157,1256,26,2546,6985
663.6000000000823,3149,1245,17,2550,6961
663.7000000000824,3153,1247,27,2542,6969
663.8000000000824,3165,1246,25,2547,6983
663.9000000000824,3170,1246,22,2554,6992
664.0000000000824,3170,1241,21,2545,6977
664.1000000000824,3161,1246,24,2546,6977
664.2000000000825,3167,1245,24,2551,6987
664.3000000000825,3183,1248,24,2554,7009
664.4000000000825,3196,1248,20,2557,7021
664.5000000000825,3191,1255,22,2555,7023
664.6000000000826,3176,1246,21,2555,6998
664.7000000000826,3177,1244,20,2562,7003
664.8000000000826,3193,1243,24,2560,7020
664.9000000000826,3187,1243,18,2561,7009
665.0000000000827,3182,1248,26,2556,7012
665.1000000000827,3179,1254,20,2553,7006
665.2000000000827,3182,1259,21,2548,7010
665.3000000000827,3183,1258,18,2544,7003
665.4000000000827,3205,1258,30,2544,7037
665.5000000000828,3204,1250,22,2547,7023
665.6000000000828,3209,1248,24,2547,7028
665.7000000000828,3205,1249,23,2551,7028
665.8000000000828,3201,1248,28,2547,7024
665.9000000000829,3212,1244,25,2551,7032
666.0000000000829,3216,1234,20,2554,7024
666.1000000000829,3226,1230,28,2554,7038
666.2000000000829,3214,1238,27,2563,7042
666.300000000083,3223,1239,19,2563,7044
666.400000000083,3220,1230,20,2557,7027
666.500000000083,3192,1229,27,2553,7001
666.600000000083,3214,1229,19,2551,7013
666.700000000083,3236,1230,27,2547,7040
666.8000000000831,3250,1230,23,2544,7047
666.9000000000831,3241,1237,24,2532,7034
667.0000000000831,3223,1248,20,2532,7023
667.1000000000831,3231,1258,18,2533,7040
667.2000000000832,3210,1256,27,2522,7015
667.3000000000832,3203,1254,22,2526,7005
667.4000000000832,3190,1259,14,2524,6987
667.5000000000832,3181,1253,20,2514,6968
667.6000000000832,3186,1254,20,2519,6979
667.7000000000833,3188,1248,23,2522,6981
667.8000000000833,3193,1254,22,2513,6982
667.9000000000833,3194,1259,17,2508,6978
668.0000000000833,3196,1259,14,2507,6976
668.1000000000834,3207,1253,27,2499,6986
668.2000000000834,3222,1255,30,2509,7016
668.3000000000834,3194,1260,42,2509,7005
668.4000000000834,3187,1267,28,2525,7007
668.5000000000834,3161,1268,31,2529,6989
668.6000000000835,3145,1270,32,2537,6984
668.7000000000835,3164,1267,27,2532,6990
668.8000000000835,3166,1270,25,2529,6990
668.9000000000835,3172,1276,20,2530,6998
669.0000000000836,3154,1273,21,2526,6974
669.1000000000836,3167,1270,24,2524,6985
669.2000000000836,3159,1267,23,2525,6974
669.3000000000836,3151,1265,33,2521,6970
669.4000000000837,3169,1257,22,2538,6986
669.5000000000837,3171,1259,16,2544,6990
669.6000000000837,3177,1255,27,2542,7001
669.7000000000837,3182,1260,19,2549,7010
669.8000000000837,3176,1264,24,2549,7013
669.9000000000838,3143,1251,22,2551,6967
670.0000000000838,3143,1259,17,2547,6966
670.1000000000838,3156,1251,20,2546,6973
670.2000000000838,3148,1254,23,2543,6968
670.3000000000839,3144,1249,34,2547,6974
670.4000000000839,3157,1250,21,2560,6988
670.5000000000839,3170,1246,21,2560,6997
670.6000000000839,3161,1250,33,2558,7002
670.700000000084,3168,1248,27,2571,7014
670.800000000084,3153,1253,26,2563,6995
670.900000000084,3159,1260,19,2569,7007
671.000000000084,3166,1267,27,2562,7022
671.100000000084,3147,1275,26,2558,7006
671.2000000000841,3150,1276,31,2544,7001
671.3000000000841,3170,1272,29,2545,7016
671.4000000000841,3175,1282,20,2543,7020
671.5000000000841,3165,1288,26,2543,7022
671.6000000000842,3159,1286,19,2549,7013
671.7000000000842,3159,1286,25,2542,7012
671.8000000000842,3172,1283,25,2543,7023
671.9000000000842,3170,1281,23,2545,7019
672.0000000000842,3180,1278,25,2550,7033
672.1000000000843,3174,1280,22,2555,7031
672.2000000000843,3186,1286,25,2558,7055
672.3000000000843,3172,1280,25,2563,7040
672.4000000000843,3185,1292,15,2562,7054
672.5000000000844,3189,1292,22,2563,7066
672.6000000000844,3193,1295,26,2553,7067
672.7000000000844,3196,1295,21,2553,7065
672.8000000000844,3215,1300,23,2542,7080
672.9000000000844,3220,1307,23,2549,7099
673.0000000000845,3221,1299,28,2548,7096
673.1000000000845,3232,1307,24,2551,7114
673.2000000000845,3213,1306,27,2546,7092
673.3000000000845,3211,1309,26,2551,7097
673.4000000000846,3206,1302,21,2555,7084
673.5000000000846,3193,1304,18,2555,7070
673.6000000000846,3193,1304,15,2556,7068
673.7000000000846,3184,1305,24,2549,7062
673.8000000000847,3178,1312,24,2551,7065
673.9000000000847,3185,1316,19,2557,7077
674.0000000000847,3188,1314,19,2553,7074
674.1000000000847,3185,1320,25,2552,7082
674.2000000000847,3192,1321,15,2563,7091
674.3000000000848,3202,1325,15,2548,7090
674.4000000000848,3185,1338,23,2545,7091
674.5000000000848,3176,1338,34,2548,7096
674.6000000000848,3187,1341,22,2556,7106
674.7000000000849,3193,1342,23,2557,7115
674.8000000000849,3187,1340,18,2557,7102
674.9000000000849,3175,1340,33,2549,7097
675.0000000000849,3171,1345,32,2556,7104
675.100000000085,3187,1339,27,2559,7112
675.200000000085,3184,1343,22,2561,7110
675.300000000085,3216,1345,19,2557,7137
675.400000000085,3200,1343,27,2550,7120
675.500000000085,3180,1342,27,2552,7101
675.6000000000851,3149,1344,28,2553,7074
675.7000000000851,3156,1349,20,2559,7084
675.8000000000851,3154,1342,28,2556,7080
675.9000000000851,3144,1347,26,2563,7080
676.0000000000852,3138,1346,19,2566,7069
676.1000000000852,3149,1346,25,2573,7093
676.2000000000852,3144,1336,23,2578,7081
676.3000000000852,3135,1332,20,2574,7061
676.4000000000852,3130,1331,22,2576,7059
676.5000000000853,3130,1320,27,2577,7054
676.6000000000853,3132,1319,22,2582,7055
676.7000000000853,3148,1320,17,2583,7068
676.8000000000853,3141,1327,14,2574,7056
676.9000000000854,3133,1338,17,2568,7056
677.0000000000854,3119,1342,32,2560,7053
677.1000000000854,3139,1340,22,2571,7072
677.2000000000854,3121,1348,27,2571,7067
677.3000000000854,3117,1345,22,2570,7054
677.4000000000855,3124,1356,21,2577,7078
677.5000000000855,3112,1352,25,2577,7066
677.6000000000855,3111,1352,24,2581,7068
677.7000000000855,3114,1354,23,2582,7073
677.8000000000856,3104,1352,27,2586,7069
677.9000000000856,3115,1343,21,2584,7063
678.0000000000856,3095,1333,27,2578,7033
678.1000000000856,3099,1335,21,2582,7037
678.2000000000857,3097,1332,19,2579,7027
678.3000000000857,3095,1335,18,2570,7018
678.4000000000857,3105,1335,27,2566,7033
678.5000000000857,3083,1342,29,2561,7015
678.6000000000857,3094,1340,23,2571,7028
678.7000000000858,3084,1325,28,2565,7002
678.8000000000858,3081,1316,26,2570,6993
678.9000000000858,3111,1321,30,2567,7029
679.0000000000858,3111,1322,29,2567,7029
679.1000000000859,3106,1326,29,2566,7027
679.2000000000859,3071,1322,29,2571,6993
679.3000000000859,3057,1326,29,2576,6988
679.4000000000859,3061,1321,25,2586,6993
679.500000000086,3049,1324,34,2579,6986
679.600000000086,3050,1332,24,2588,6994
679.700000000086,3028,1339,28,2589,6984
679.800000000086,3038,1334,21,2591,6984
679.900000000086,3030,1335,32,2588,6985
680.0000000000861,3041,1330,24,2594,6989
680.1000000000861,3034,1332,24,2590,6980
680.2000000000861,3022,1332,25,2588,6967
680.3000000000861,3020,1338,30,2579,6967
680.4000000000862,3001,1340,31,2590,6962
680.5000000000862,2997,1334,26,2589,6946
680.6000000000862,3011,1328,22,2587,6948
680.7000000000862,3010,1322,30,2586,6948
680.8000000000862,3002,1330,33,2591,6956
680.9000000000863,3011,1340,23,2595,6969
681.0000000000863,3019,1329,16,2598,6962
681.1000000000863,3025,1323,26,2587,6961
681.2000000000863,3044,1325,15,2589,6973
681.3000000000864,3076,1317,21,2580,6994
681.4000000000864,3078,1320,29,2585,7012
681.5000000000864,3079,1317,29,2585,7010
681.6000000000864,3067,1322,24,2589,7002
681.7000000000864,3063,1317,37,2587,7004
681.8000000000865,3078,1314,26,2600,7018
681.9000000000865,3067,1308,19,2599,6993
682.0000000000865,3078,1307,21,2603,7009
682.1000000000865,3063,1320,25,2598,7006
682.2000000000866,3040,1322,21,2592,6975
682.3000000000866,3057,1320,14,2587,6978
682.4000000000866,3065,1329,21,2588,7003
682.5000000000866,3076,1327,24,2576,7003
682.6000000000867,3057,1317,19,2579,6972
682.7000000000867,3050,1324,23,2577,6974
682.8000000000867,3037,1322,25,2574,6958
682.9000000000867,3058,1326,19,2570,6973
683.0000000000867,3045,1329,27,2560,6961
683.1000000000868,3038,1327,28,2565,6958
683.2000000000868,3050,1318,21,2563,6952
683.3000000000868,3062,1312,24,2564,6962
683.4000000000868,3059,1314,29,2561,6963
683.5000000000869,3053,1312,27,2564,6956
683.6000000000869,3039,1317,25,2561,6942
683.7000000000869,3033,1321,29,2561,6944
683.8000000000869,3040,1315,25,2569,6949
683.900000000087,3044,1321,30,2566,6961
684.000000000087,3049,1311,31,2566,6957
684.100000000087,3058,1293,26,2563,6940
684.200000000087,3067,1300,27,2555,6949
684.300000000087,3068,1302,18,2557,6945
684.4000000000871,3059,1304,30,2547,6940
684.5000000000871,3025,1309,24,2549,6907
684.6000000000871,3019,1310,25,2548,6902
684.7000000000871,3026,1309,27,2548,6910
684.8000000000872,3053,1304,20,2541,6918
684.9000000000872,3055,1297,22,2532,6906
685.0000000000872,3063,1301,21,2533,6918
685.1000000000872,3068,1309,19,2529,6925
685.2000000000872,3046,1313,21,2529,6909
685.3000000000873,3044,1314,22,2529,6909
685.4000000000873,3031,1317,22,2535,6905
685.5000000000873,3011,1319,22,2539,6891
685.6000000000873,3015,1318,22,2538,6893
685.7000000000874,3043,1318,17,2540,6918
685.8000000000874,3032,1317,28,2533,6910
685.9000000000874,3041,1316,18,2529,6904
686.0000000000874,3041,1316,17,2530,6904
686.1000000000874,3028,1320,16,2525,6889
686.2000000000875,3031,1322,17,2524,6894
686.3000000000875,3043,1336,14,2517,6910
686.4000000000875,3040,1333,22,2505,6900
686.5000000000875,3029,1324,25,2512,6890
686.6000000000876,3020,1326,19,2516,6881
686.7000000000876,3029,1336,18,2517,6900
686.8000000000876,3025,1336,22,2514,6897
686.9000000000876,3037,1333,15,2513,6898
687.0000000000877,3033,1331,26,2509,6899
687.1000000000877,3054,1329,25,2516,6924
687.2000000000877,3064,1325,22,2520,6931
687.3000000000877,3059,1329,17,2524,6929
687.4000000000877,3057,1331,20,2512,6920
687.5000000000878,3052,1329,30,2518,6929
687.6000000000878,3041,1330,21,2531,6923
